symbol,current_price,volume_24h,price_change_24h,volatility_score,volume_score,trend_score,overall_score,patterns,recommendation,timestamp
BASUSDT,0.0103,1669281.0,-12.637828668363015,1.265957756741274,0.0,0.40256050148205985,35.84908329986502,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:41.818935
LYNUSDT,0.10188,91959.0,-2.076124567474047,0.7713900591829278,0.0,0.47445592713453194,35.80328872023942,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:44.584561
UBUSDT,0.06405,175782.0,-11.04166666666666,1.010207079533805,0.0,0.4374646994621992,35.77991522784539,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:43.225433
SAHARAUSDT,0.07429,22024.399999999998,-0.9070294784580546,0.4908077805780119,0.0,0.5150785570603307,35.77399448294065,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:21:39.332889
BANKUSDT,0.09211,76496.0,3.3782267115600506,0.5494558356749805,0.0,0.5056742930486738,35.76185336799842,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:21:44.544152
ZORAUSDT,0.06124,485080.0,-8.378216636744451,0.9598638895895361,0.0,0.44329634302020077,35.74551852917262,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.468533
TREEUSDT,0.1472,34277.0,-11.111111111111116,0.9198342892693036,0.009499777348968383,0.44448851712924925,35.74427098388257,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.482596
ARBUSDT,0.2685,300579.7,-10.915726609157261,0.9566800235212225,0.010969591545253024,0.43255050616105567,35.63074610923731,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:36.588004
ETCUSDT,14.95,4215.299999999999,-6.504065040650408,0.7110267576292071,0.0,0.4633726355722067,35.400532984331754,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:36.581648
HOLOUSDT,0.111,105281.0,-11.904761904761907,0.41564068455413405,0.15197424036625792,0.4279980302982958,35.3266250632909,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:43.240629
TAGUSDT,0.0004259,1978844.0,-8.191420564776896,0.4915779227261473,0.0,0.4914453855607166,35.30364147939278,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.518420
BARDUSDT,0.6716,2304.0,-0.37086485684617587,0.2798559000079845,0.0,0.5062804412238034,34.965176524500016,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:21:43.393635
SPKUSDT,0.03112,105418.0,-11.0857142857143,0.7674168311613823,0.0,0.43021256535229474,34.906501800530044,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.497457
USD1USDT,0.9994,99134.0,0.01000700490343398,0.0025016010306671593,0.07754142004187237,0.5000166775904878,34.78325255532048,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:39.124403
QUSDT,0.017819,551335.0,-5.529636305800012,0.5511270333812761,0.0,0.453465001880325,34.72268113775033,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:41.835936
GOOGUSDT,283.46,125.45,1.9493598043446747,0.08461625369098648,0.0,0.49894577177988614,34.232764196670686,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:39.151969
METAUSDT,651.79,19.419999999999998,-1.326167587616378,0.12674220351416376,0.0,0.48977792332150155,34.175785076972524,"[{'type': 'UPTREND', 'confidence': 0.6, 'potential_move': 5.0}]",AVOID,2025-11-04T00:21:39.285957
1000BONKUSDT,0.012308,940879.0,-10.578320255739616,0.6057477568427407,0.0,0.41591238234372635,34.13549091740274,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:37.990133
ZRCUSDT,0.0127,219798.0,-6.41120117907149,0.19147486371895872,0.0,0.47484405829913195,34.07130575713951,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.490287
AAPLUSDT,267.13,13.02,-2.4075697793365602,0.10451005863293893,0.0,0.4779393355079356,33.87231688605753,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:39.145167
PROVEUSDT,0.587,3024.0,-11.060606060606071,0.3431612511890445,0.0,0.4372172407022989,33.773828567613116,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.526365
CUSDT,0.09076,99009.0,-14.385435336289031,0.6403562237360214,0.0,0.39192804650662766,33.75962960134062,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.512063
SAPIENUSDT,0.13971,25227.0,-9.940050280409974,0.25708482850209724,0.0,0.44403455308391987,33.65194554718469,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.504634
DYDXUSDT,0.266,37583.8,-14.193548387096765,0.653143319837508,0.0,0.3819117918016053,33.59766579554463,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:36.595450
SKYUSDT,0.05291,139290.0,-4.096429218778319,0.16333675804803693,0.0,0.4445633539595102,33.38127735333431,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:43.190229
BTRUSDT,0.05433,56782.0,-9.96022538945972,0.2246033444531938,0.0,0.42860063223563055,33.24582267807219,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:41.986019
FLOCKUSDT,0.2023,22649.0,-15.284757118927972,0.27708715596330274,0.0,0.41134742201039476,33.0582099080978,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:42.003465
TOWNSUSDT,0.00929,563477.0,-10.587102983638118,0.34127843986998935,0.0,0.3695699396059052,32.41523411172807,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:40.634085
OPENUSDT,0.2981,1554.0,-15.552407932011336,0.0,0.0,0.4147026856963623,32.29405371392725,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:41.853381
ZKCUSDT,0.1816,1857.0,-16.505747126436777,0.1954845814977972,0.0,0.35025290760493943,31.591511896592177,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:43.205011
KITEUSDT,0.07754,816649480.0,-43.16499303672213,11.414678850244634,0.08592593822806162,0.16471165599255796,29.909455951397874,"[{'type': 'DOWNTREND', 'confidence': 0.6, 'potential_move': -3.0}]",AVOID,2025-11-04T00:21:47.149535
